# time stamp,yA,yB,yC,yD,yE,defect1,defect2,defect3,defect4,defect5,defect6,defect7,defect8,defect9,defect10
4.008016,2.656299,178.379282,188.365803,117.705993,23.506195,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.208417,5.396422,179.548695,186.249006,119.273348,28.993608,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.408818,3.141754,186.909728,197.116852,124.593865,26.968866,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.609218,5.087523,185.708506,198.161424,120.355356,21.817850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.809619,0.491513,184.814856,199.736246,120.098227,28.269371,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.010020,9.634578,186.475464,199.763032,118.206401,20.655378,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.210421,9.665461,181.277077,198.812401,115.452119,28.133633,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.410822,4.930339,180.593032,205.222353,112.359065,27.370871,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.611222,8.028139,184.809565,203.104226,118.966234,25.432574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.811623,8.530785,185.770344,200.514049,110.361860,24.856413,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.012024,4.713999,188.102595,205.231143,118.283261,27.583879,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.212425,4.503667,182.357381,203.784316,109.597650,22.171290,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.412826,1.759669,184.009971,207.808388,116.521410,23.296489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.613226,4.794143,181.238047,207.008534,111.384316,27.921280,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.813627,7.080263,189.075123,216.934590,114.660681,27.451895,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.014028,8.167370,184.837128,209.209714,105.132617,22.109048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.214429,8.951895,189.452440,217.440679,110.301053,20.395443,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.414830,0.382869,186.463969,217.352299,107.927474,25.277018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.615230,3.537506,189.090121,221.148873,110.275201,22.240192,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.815631,9.572630,189.558821,222.045497,111.386439,25.466471,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.016032,1.980013,185.774460,214.857734,111.070128,22.460013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.216433,1.011769,183.378374,220.542905,106.200162,21.780775,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.416834,6.054336,185.514368,222.797965,105.878216,22.903030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.617234,1.441558,181.038432,218.504147,108.525131,27.585205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.817635,6.579195,185.353742,224.511138,100.274640,21.991597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.018036,2.212273,186.798614,220.250378,99.004775,23.961096,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.218437,8.777731,181.750140,224.904781,102.592775,22.956952,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.418838,8.889710,179.948472,224.532962,98.674264,24.822421,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.619238,11.204010,186.006302,226.051613,106.215646,21.427885,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.819639,5.992143,184.880538,231.159048,103.481536,27.172759,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.020040,5.572947,180.124252,228.013187,96.837460,27.726899,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.220441,4.038254,186.916304,232.717346,97.922959,27.304057,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.420842,12.850811,187.675258,228.113002,103.647417,24.039123,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.621242,6.492342,187.533946,234.711502,102.238041,29.163431,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.821643,8.597383,181.219775,229.515015,98.145941,28.139492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.022044,14.636155,184.051727,230.708089,97.863471,21.366526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.222445,12.910294,180.532591,238.320463,100.025085,26.327197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.422846,9.829999,185.973500,235.144889,93.741691,28.624100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.623246,12.512100,181.013476,230.851460,97.157192,20.047171,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.823647,16.201592,177.549841,237.123314,94.522057,20.118687,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12.024048,20.569799,180.499956,236.554589,96.036761,28.738095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12.224449,21.836722,182.065812,237.546532,99.296333,21.312803,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12.424850,21.197650,178.342056,234.975775,97.045243,27.090273,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12.625251,26.322348,184.975659,234.511759,96.171977,20.054805,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12.825651,33.287539,177.108500,238.735793,89.841981,28.133105,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.026052,30.809787,184.841791,236.681782,98.276301,27.257813,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.226453,35.667898,181.074135,238.859019,93.131071,23.124268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.426854,48.045349,182.600213,239.562688,95.195457,25.199372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.627255,48.193690,183.743522,236.863061,95.391897,27.906117,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.827655,60.497299,182.492463,245.046541,97.359330,23.137410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.028056,67.983529,179.489469,241.404840,90.011060,24.428506,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.228457,67.258894,175.272218,240.167489,87.973477,22.694039,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.428858,78.829483,181.151133,241.452775,91.131057,21.889484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.629259,88.969103,173.522421,248.221717,91.548861,23.598787,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.829659,94.028353,173.727095,247.377905,86.803974,24.540971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15.030060,102.368520,176.673545,242.993084,89.226771,26.578641,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15.230461,116.401136,178.068650,243.242732,92.424502,29.380667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15.430862,120.334512,178.120649,248.160713,94.427828,22.534603,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15.631263,137.055853,171.059668,249.830615,91.333286,24.988711,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15.831663,135.643550,171.103627,244.646428,84.682452,28.117919,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16.032064,147.226611,177.716378,243.578633,86.876393,20.450190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16.232465,158.655781,176.149142,249.647173,86.417660,22.915641,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16.432866,162.156954,175.243418,248.538087,92.463594,28.723647,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16.633267,163.087285,173.802792,251.044455,90.544813,29.334838,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16.833667,167.204823,175.181225,245.268545,85.181771,29.513642,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17.034068,178.828507,171.776331,252.839838,86.142587,29.317555,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17.234469,180.293239,167.400317,248.534894,89.226621,22.372523,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17.434870,184.268015,176.076629,247.729041,87.205908,21.082787,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17.635271,189.903818,166.681870,253.352872,83.443563,21.867287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17.835671,189.257509,174.500516,253.601823,83.555418,22.246597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18.036072,193.941044,165.662931,249.579960,86.292941,27.408324,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18.236473,194.279313,168.950641,257.456947,88.289026,29.306843,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18.436874,197.323672,170.059309,250.970169,85.585119,25.688792,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18.637275,199.778280,173.694113,251.299507,83.165251,20.801228,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18.837675,197.223149,171.848540,251.457288,82.041143,29.482783,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
19.038076,198.409207,167.428714,249.844285,83.731717,27.085382,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
19.238477,202.187940,167.369170,258.706226,86.613036,20.665241,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
19.438878,200.453568,166.977746,253.275880,82.317905,28.821687,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
19.639279,197.910210,169.301407,254.129589,81.317207,26.887444,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
19.839679,198.313832,164.113121,258.009878,78.937495,23.149524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20.040080,198.493022,166.551209,256.666621,78.741134,22.639498,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20.240481,198.603345,164.396055,261.267103,85.065063,20.761105,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20.440882,207.835239,164.999306,253.148971,79.823012,29.367083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20.641283,206.258626,170.239538,253.633372,83.879651,26.599826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20.841683,201.514503,162.122138,253.140865,80.964244,29.853389,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21.042084,200.593383,163.753022,261.471708,79.584034,25.213015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21.242485,208.826120,161.525956,260.788773,78.094165,27.586282,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21.442886,208.028761,164.649967,253.684252,85.644041,23.372947,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21.643287,204.715242,164.310004,263.492917,80.213483,25.469623,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21.843687,201.403720,164.231638,259.547384,76.690666,23.021048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22.044088,207.307006,168.828105,260.270007,82.640644,22.444397,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22.244489,208.051426,163.516705,261.828502,77.538290,25.599981,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22.444890,200.830307,169.448360,262.151269,83.008360,28.086742,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22.645291,204.274486,161.893366,264.199106,81.225891,28.591417,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22.845691,201.813650,162.643884,256.732717,76.909809,27.087534,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23.046092,209.944121,170.013241,264.545963,79.377345,21.342792,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23.246493,204.973840,165.113274,259.374351,75.776336,22.066570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23.446894,204.236267,162.304056,261.220223,79.087333,21.010003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23.647295,208.678466,165.067556,264.856192,82.929236,28.000012,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23.847695,204.436328,162.148946,259.231101,75.282220,27.639282,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
24.048096,207.725075,166.280898,265.246922,76.876667,29.598946,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
24.248497,204.241496,165.984590,263.861622,79.806739,28.893811,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
24.448898,208.372538,167.324486,266.755786,73.723690,29.329087,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
24.649299,203.244160,165.651072,264.572308,81.410922,28.333772,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
24.849699,202.842696,165.722532,260.912813,76.449930,23.282456,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25.050100,211.191263,167.733392,265.418266,72.597710,20.419727,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25.250501,210.138681,167.646608,266.238501,73.986794,28.720408,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25.450902,211.352302,161.196080,269.265150,75.980239,21.971733,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25.651303,212.994792,170.649122,264.788030,78.851608,28.029326,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25.851703,211.214131,169.918245,265.329651,79.595730,25.149592,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.052104,212.677271,161.423215,265.248563,76.196027,29.222006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.252505,208.398533,167.400119,262.282655,71.315939,24.213141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.452906,208.862690,169.507846,263.112734,75.158070,23.755785,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.653307,213.265972,163.183669,267.173469,76.653192,25.221108,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.853707,214.726975,170.742981,270.818304,74.601147,21.835996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.054108,220.340372,171.232107,261.706176,77.207131,24.894699,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.254509,222.824761,171.164322,266.551127,78.450494,24.483784,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.454910,220.240065,167.865601,269.006597,75.497215,27.503871,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.655311,231.057018,169.709974,266.845089,77.675685,27.938994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.855711,235.370724,165.509273,270.047463,77.671746,26.620602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28.056112,236.849461,172.022700,266.340928,71.088140,21.849143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28.256513,241.142359,165.288786,269.236478,77.413692,27.233782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28.456914,249.107471,168.982570,262.943460,69.249766,29.922280,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28.657315,255.668846,166.689421,268.917158,74.946672,27.354884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28.857715,256.365866,167.222581,263.871477,75.920691,21.654611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29.058116,264.531078,174.445606,271.347170,76.933334,23.567323,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29.258517,274.743622,167.988624,273.365386,69.914414,22.287161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29.458918,281.297857,173.658379,267.420270,74.882292,20.618761,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29.659319,293.148311,175.389505,268.143529,77.605080,23.062810,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29.859719,303.749993,173.702379,271.465218,70.736176,22.209212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
30.060120,309.817156,172.683584,265.215176,69.649437,25.992540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
30.260521,319.679588,175.342037,269.904635,75.611311,21.758538,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
30.460922,330.012526,171.322565,271.299822,71.206064,20.003468,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
30.661323,332.547605,169.599022,270.750456,69.703528,25.426546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
30.861723,338.214356,169.749105,267.704846,67.853938,29.285517,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
31.062124,351.904115,173.044871,266.646744,69.898331,28.303939,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
31.262525,353.763555,175.740583,272.148913,76.713223,27.804428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
31.462926,357.534214,178.084480,273.341071,71.174863,22.377122,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
31.663327,368.078390,171.466746,274.868240,76.804038,21.151114,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
31.863727,373.724733,177.137235,275.357785,74.081330,28.842861,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.064128,380.308339,179.860140,268.856862,73.936761,22.436431,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.264529,384.585272,174.952506,274.704059,71.662265,22.038715,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.464930,388.198771,175.195119,267.361772,70.587357,28.639171,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.665331,383.014967,177.302893,276.047085,67.026865,29.062041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.865731,393.974405,174.381797,274.707372,74.461527,22.535857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
33.066132,388.701404,182.162035,275.721868,66.838585,22.384520,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
33.266533,392.198131,180.665803,271.806236,75.165885,22.942692,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
33.466934,391.726880,178.803643,275.343827,75.352516,20.447024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
33.667335,399.941865,175.543688,271.312357,72.302536,21.286009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
33.867735,397.723236,180.240823,275.112128,70.814047,29.939330,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
34.068136,398.830842,182.083891,276.567431,69.328327,20.140074,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
34.268537,401.102602,180.358445,275.413842,65.604153,23.387757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
34.468938,396.649492,181.243642,271.313879,71.144650,22.867980,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
